index,rent
7126,156388.15203174241
7134,339503.78294161905
7136,214672.64329212095
7148,140755.48641636054
7152,165200.96811918975
7161,105563.60451342675
7169,358659.1801104624
7183,679772.7514308123
7184,97137.30658176009
7214,120828.6910163718
7215,682502.5754302648
7225,131880.95176528156
7253,198519.87826928715
7269,150308.4723467958
7281,132397.12717157486
7296,152143.90405811535
7299,269325.2837740638
7303,130860.21058143233
7316,95351.69663870611
7375,91020.02992048944
7378,53635.418539962986
7420,63181.91796993513
7433,104196.49952256706
7480,117560.54400091506
7481,114552.81418845741
7483,94455.33157899843
7497,64880.4721012012
7530,106521.91360544777
7533,61242.054176567566
7620,107641.37524528173
7629,84046.63045686448
7646,106147.9172556332
7689,103645.7948408797
7745,112022.53076136555
7750,69652.90834083542
7786,70570.85553680132
7791,73470.1806181289
7811,228484.84443937297
7827,57238.63866627672
7856,51531.36201697481
7889,155078.61050401448
7905,110984.84482338365
7929,100624.05039734514
7990,165413.08129869463
8021,96429.4334679752
8065,59643.41032980844
8089,71829.96479954265
8172,312114.83250836196
8207,323166.33783393016
8221,60449.44759831857
8226,148505.08073518815
8228,62222.00126294924
8234,122290.69193568491
8255,125228.27355997404
8257,63117.51620208804
8277,144944.94827151223
8286,127497.12082258702
8326,122669.0991090892
8365,148529.52282849257
8447,66116.03536818587
8470,133234.14407847967
8477,67318.79804004754
8480,123036.28733763518
8529,63547.59946352382
8561,201784.52556082356
8603,382567.4714990413
8621,144717.67974723858
8702,53595.37526978343
8727,55346.77411075276
8808,53395.78258058545
8817,81243.16974895773
8845,342424.3306610224
8846,76711.96189876179
8852,113558.13661634573
8862,50403.69891569106
8881,238112.86242006073
8920,71490.5085052506
8921,56345.74263212954
8948,74471.96433010805
8985,141910.65406043993
8997,88286.7254689848
9021,60319.04867927113
9051,57617.48566765124
9055,75185.48335726619
9067,62035.68848456652
9116,72498.9736425151
9122,70692.09362951654
9135,64018.31019600779
9147,69861.26602134776
9242,53588.60597912371
9253,281816.75489272823
9258,58959.521299325905
9281,60779.409587102666
9411,120034.89997900033
9421,88687.10582199278
9423,115290.60692053288
9466,130673.67181088628
9469,69870.61282877385
9505,208731.8562122533
9676,122813.11858432073
9694,55202.76223388933
9715,78854.10478325824
9726,65684.07920331784
9747,76575.11004349872
9749,79335.85612784149
9786,62349.409244276154
9823,61146.9293527037
9873,100032.56877064114
9876,57332.73804946797
9880,96980.71380554939
9921,87472.572786712
9968,58377.11381688935
9987,102314.77442178842
10043,62249.2012998331
10052,112773.93420398822
10099,102805.74817045905
10107,266287.01409981505
10108,291350.2388879988
10142,56680.63346303152
10165,82468.93999720247
10168,243878.35103749478
10172,58222.72044269675
10174,118504.99645738883
10209,69831.65323053116
10216,76885.32377880192
10217,117807.23443724765
10227,150169.95153934014
10255,117332.20361183633
10272,220872.6536482411
10287,68053.9313471615
10307,282737.60577687057
10323,61978.46650637737
10383,118096.03580104704
10393,125962.81580165063
10403,67391.20543661967
10437,60311.36702742292
10444,62358.90185128605
10500,61214.297632471265
10506,68872.83166070342
10512,57116.334627536184
10526,44415.46214446231
10540,157992.39219140384
10548,193415.02787442133
10560,111514.47413747567
10579,80988.08883649693
10583,210700.5374030429
10624,209867.8157439543
10638,397299.3337873633
10639,184536.85607533148
10646,355268.26464226434
10658,233419.213896392
10666,100455.32213480471
10676,308617.70041516726
10681,217123.5387107989
10685,78647.97587930354
10687,179985.61803941012
10701,103837.574650377
10707,355385.12299389567
10723,370692.46759088605
10728,344390.8357651024
10729,353327.0594731681
10749,99944.60445443704
10766,244018.07876711758
10768,81105.45672637573
10784,96648.23776005516
10808,97908.38916531327
10815,296138.87969281105
10816,382177.23960226314
10834,375546.9936757747
10850,91571.41022859821
10861,124581.12166875231
10915,73959.92252796027
10957,80906.69224260368
11003,100397.31636265483
11020,114464.13081744252
11025,73889.15269815389
11073,90511.43750279135
11098,133871.8501526431
11102,133289.6868286492
11137,94526.29310927846
11168,66374.46123735844
11215,99838.94135043661
11219,272770.58459990623
11225,90229.66172583424
11228,74006.32393387897
11254,99411.28975465435
11267,62693.28687467119
11268,130573.47857173442
11298,63098.314646450584
11305,79567.04047185551
11318,71006.35063475085
11364,99046.76179111074
11366,105280.05264142682
11370,50671.46522112353
11380,102877.6903774541
11397,62093.53575739544
11451,78874.20881922141
11458,65465.666893699075
11476,80334.09512122752
11543,153395.65180689245
11614,68852.8706412681
11661,94036.05219906068
11704,57573.054452102966
11712,52911.07988475128
11929,63363.51910871123
11990,91958.89208591254
12032,51204.77743787328
12095,79256.44670314761
12104,74622.22299850287
12105,71563.87017082574
12131,59093.444459222796
12134,143940.83495700418
12135,262409.69911822176
12139,261160.8396047134
12140,51220.67218144277
12160,227725.13210553868
12162,85616.39558299302
12188,218321.61994352838
12212,105014.95420974777
12214,65341.86242627875
12240,170257.12420026358
12241,73990.3971058156
12251,62560.67792555552
12254,62479.25046857526
12261,52397.303463286065
12263,72160.7129911602
12269,78993.3297710095
12284,369454.8416735092
12286,64540.773409359004
12289,137256.00996273867
12301,175616.14693673945
12307,51354.920547935864
12313,63053.28209332637
12314,145984.37991225653
12328,163119.694758201
12332,63576.60095077115
12334,89889.62271767951
12337,86489.34943356356
12338,52307.99035750073
12375,51327.40579388769
12382,95091.78751873276
12385,174470.93476088266
12386,167802.73506385848
12394,160067.40618971112
12419,111221.38271702593
12421,175470.47339214542
12422,119980.25595757132
12425,81776.44989950149
12426,341036.48136532755
12427,155749.26105021784
12428,87548.28507263784
12438,70879.69306720384
12448,176413.68922326228
12457,185753.37665182218
12475,154423.68020447047
12476,77878.8938295948
12499,216929.98785377393
12511,81684.5576456218
12527,81290.8747459465
12540,53409.44007110761
12547,89932.64333815416
12551,75659.08950641098
12568,160542.5344114078
12586,141017.51551739563
12598,126711.79766508409
12615,146922.7809456049
12624,258989.45265151694
12648,157819.16918422419
12665,227434.22837862335
12669,119785.75316281046
12671,86009.84647348664
12684,229914.18540377225
12691,221927.19499593033
12706,166983.72241523565
12708,121919.77223940445
12712,245590.82137706797
12730,192787.57137748357
12733,81836.85003248017
12739,122636.4062011587
12761,108563.43832962401
12771,227618.66984924613
12774,154741.28254909388
12777,131131.57674081408
12830,142860.7062856603
12845,932854.11091716
12867,281400.96928317193
12885,322233.88400055515
12895,167651.01022316157
12898,129513.54482838993
12903,82160.86875123253
12908,104690.8706857592
12920,52281.85858435572
12924,229557.38671859782
12932,93619.2945845796
12949,115328.25530617355
12960,77429.55953184959
12963,120342.24955985125
12964,821133.3011535297
12974,144762.00507487165
12977,119539.22222799071
12995,92925.72781523831
13001,64775.18692395603
13003,126260.20741861852
13008,296841.20056552597
13017,945336.4507231464
13021,107944.4031250019
13031,90620.68575998578
13071,199942.8430661334
13086,107983.80072379459
13087,125186.2429873712
13089,981914.3872615664
13110,183731.44360640415
13111,298495.12990400335
13113,248097.44091182592
13114,218994.18789010745
13146,119019.25526742758
13149,123883.4084528815
13151,91439.9188350522
13195,223998.44578405638
13206,140957.6372733462
13207,259969.32487918757
13229,207819.79242966563
13231,129338.10814248593
13261,1316078.0664520715
13262,210616.49668280798
13267,197690.83633448282
13292,914793.8983426383
13296,264350.46074304427
13318,154234.86643986386
13322,259571.89765952775
13326,180997.14294648173
13334,135002.67380934305
13347,122976.34414277584
13348,70660.29680531434
13354,89358.32482611314
13355,288036.31764398754
13357,295430.59291079745
13372,277594.88682070345
13374,496435.42276895174
13378,90728.32096187165
13386,253141.97093923748
13414,128755.75672373893
13416,101287.3055648674
13422,73302.40336953034
13424,113529.04968866035
13430,1048101.8240257856
13435,150997.6979940764
13436,1037250.9806498367
13441,247622.44017062645
13449,283665.4495040745
13450,71626.85742555655
13453,120356.95745142654
13462,226477.2459165791
13463,143659.39807314362
13484,167523.7390698904
13491,119420.2623165034
13497,257520.36844627815
13500,130302.31610526536
13501,123455.28442704391
13502,123586.13558925607
13515,990415.9225341503
13516,131741.8632702306
13528,196143.5961673354
13534,329783.0474879811
13604,118528.95588241331
13653,70798.66812215767
13718,87780.79400653287
13745,90510.64285636293
13802,61104.09430020811
13851,67016.61067370257
13905,79409.68993571869
13999,72547.73506022542
14012,68837.26338839682
14018,114789.27410814336
14038,89740.23460232824
14064,71937.6901868014
14154,226333.93233551053
14191,145099.52061054908
14198,192638.1805166334
14224,99395.13748985827
14231,122860.4367873363
14246,137772.1404707987
14256,257419.13645036676
14269,91000.9449240074
14275,78462.74848959508
14279,173539.7427765929
14283,122565.6551007003
14284,120202.93916545603
14302,289918.97737014794
14317,117502.66864529371
14322,131618.0744644402
14342,79764.7291217095
14347,113347.22133977471
14354,183639.71422085734
14357,121179.43590488544
14363,178941.17660050478
14366,125713.67636561653
14370,105010.13473529376
14382,119399.71394297577
14392,169876.9280021275
14406,177837.4512186949
14416,120389.20289338383
14420,319332.67753060616
14424,207812.81333078406
14427,125910.87479676722
14436,90842.98436587109
14462,259775.84134261106
14492,76291.36945322866
14493,177308.07633447502
14495,125856.45113863482
14505,102160.86675006979
14506,86075.65479752891
14510,77920.49277690318
14514,121804.9691693425
14529,75379.79551586704
14531,110956.75911935253
14533,132901.41015351395
14534,117384.43168370865
14548,116675.60943790882
14555,93770.49500098494
14557,257392.74690298806
14561,108454.50107347235
14563,127433.76152493451
14565,77121.37965970942
14585,318427.75296139356
14589,118271.24883011667
14615,119979.15436267373
14621,127153.92137105721
14646,118947.48993961285
14651,111726.9505547185
14661,109171.01188249109
14697,74719.26198623232
14700,115702.98597566732
14703,80106.11862625982
14710,111199.16631865369
14713,123340.89231138951
14715,131172.0281611874
14718,175414.7343542141
14730,180739.60663424007
14740,128621.62807092706
14770,287688.68748357747
14779,103008.80656179499
14780,196082.51880367904
14786,192235.82388080488
14790,81176.07470045208
14791,121690.25706467094
14793,125550.92614001555
14794,257681.70688129743
14813,113738.33131364125
14822,123654.45020225606
14834,101756.5312378742
14839,124038.93346963378
14844,121984.55312659187
14847,79238.78765086722
14856,330390.95887366316
14879,96389.19094892427
14880,120992.89968291139
14911,155453.37570215008
14926,94749.7767116202
14928,100818.7418456665
14933,78392.79917393738
14943,71499.37664169527
14946,119040.58098870373
14949,79275.18417420099
14950,91225.99131131665
15135,263122.5877951488
15199,189942.52091521912
15227,159071.86631656057
15372,163094.47911847828
15399,144822.50669405604
15432,164252.50152400346
15476,112777.94861767595
15587,58632.129102192805
15592,70778.68766369033
15642,328175.39237922244
15691,278240.1339413299
15694,209370.74642512872
15738,63464.58479969508
15740,152776.79719502703
15746,151530.9926737081
15761,49851.00539212934
15809,60952.623976358576
15845,62352.22196204688
15892,69524.0439897914
15936,98109.66749602916
15949,108274.08958713783
15991,90448.57971718619
15992,85999.90243432457
16023,83111.58696135272
16050,66571.45264255181
16103,85010.48443749131
16141,118493.92640543958
16146,95702.20812526094
16147,147487.50046560212
16149,121086.12711944939
16150,112452.67317173697
16154,139910.67304491284
16155,94596.69794290143
16170,143651.7981890792
16174,116709.18469371083
16182,100924.88959525945
16202,83499.20198568521
16213,83325.33037796259
16222,73308.21513380235
16224,85222.33624316452
16226,125683.17623084497
16276,138337.06852844876
16278,63039.63259227473
16318,78090.98592386329
16319,138692.63159253294
16327,72211.6874789617
16435,111021.44103893879
16500,68227.36728555094
16524,130932.54532862392
16551,106686.41546842919
16572,64387.294811853746
16576,119001.25943316163
16578,107982.35765987207
16605,106962.52765562726
16614,137209.29528166805
16761,111683.97681347495
16779,193340.50843105416
16835,248279.59347737618
16864,125261.73592279495
16900,95483.90030203704
16928,240599.12726673344
16937,189059.0675465941
16940,85781.19493193203
16971,194885.39737981666
16991,195698.72506403152
17012,266943.7398103011
17032,277697.56065625127
17050,106395.19629369013
17147,274911.9862797892
17226,196352.53385815353
17257,193373.38277573773
17310,122114.98696800487
17347,241637.55614070222
17348,86252.33130861973
17352,201201.60807333628
17368,221824.18028058665
17455,267815.3959487776
17461,72795.69720062833
17485,113205.11430925774
17502,113407.25621750583
17515,104234.62406483409
17549,115345.82793296994
17553,109608.09659790182
17561,181693.1164855191
17586,234497.1539656213
17594,119912.35378073128
17607,176583.38759774418
17618,180990.41884869634
17636,118978.51286680605
17651,116694.19447569332
17690,117961.18967990729
17723,167385.23976863807
17740,60062.30353999209
17761,167130.02215465298
17813,105098.18177639651
17815,82378.84444407967
17857,100139.2236071687
17858,120326.00101972267
17884,234715.1754751779
17888,237988.5363938355
17921,181167.39564416927
17923,89751.57427536773
17966,112051.63757807933
17971,117779.34620144097
18080,104239.80562777838
18149,61663.3219922801
18150,125750.37856469947
18155,72300.00964414162
18170,58431.821038738104
18174,79006.51652132135
18189,50859.495920492176
18190,56181.3609091696
18193,142620.1709720385
18196,65838.24651349205
18221,52569.687135399574
18254,72970.41810320245
18267,95760.12942372446
18270,99553.15384956733
18279,94205.04672035802
18297,187912.30753950434
18306,98341.38734996496
18324,284058.5137701005
18335,118939.19549829455
18425,94972.03606312885
18436,78582.36436457363
18442,260648.19987950783
18451,119726.1936949224
18487,109234.4735678741
18512,103560.93277207292
18559,277649.49982557225
18570,208797.01883540087
18585,91428.75147486833
18590,159720.16734017184
18601,263258.8841150707
18673,57412.328368746545
18686,227253.00012246938
18687,115492.75195865559
18727,61435.55531603585
18736,114196.40497526531
18750,228611.52214885876
18751,126332.15604401636
18792,106171.1774177888
18814,123251.38912011958
18824,46417.48019957775
18852,137695.62946880996
18861,97288.04333110059
18864,67766.53867260754
18868,153720.1042932603
18870,191087.08194785097
18875,115966.57116297485
18877,85448.20519627717
18886,125328.83312320302
18888,109977.70147227947
18912,70016.6121909829
18919,213079.78303570038
18965,94041.95121585042
18974,118544.2685205393
19040,70271.7202113809
19045,118306.99677977785
19056,223305.33868081606
19081,224983.57194244248
19089,154637.1450161948
19092,69789.26064245784
19104,64563.85989980708
19135,71749.71477770801
19137,110059.61960567962
19155,109854.05127883443
19190,213790.56611062383
19198,57444.55674122353
19228,63713.28811986112
19256,208808.64122627926
19267,224829.48133444163
19272,161123.21424850047
19292,122648.28218213515
19302,218396.34552070027
19317,67737.94603712109
19323,40486.1148165122
19339,217316.29889086518
19349,285071.0429023041
19363,124683.00805072658
19373,120791.98903728506
19407,68588.17086918633
19466,105813.98928682695
19482,70736.965115728
19492,243769.3192340957
19493,256520.95871954056
19496,132142.93763880516
19501,78936.19686782108
19507,258637.76375755196
19521,78882.53461268029
19524,254913.9042315855
19528,247382.60587264062
19532,132953.75873347098
19535,243868.55131415563
19536,133837.84365429025
19550,163555.0356373138
19554,280233.19351930125
19565,230891.07919028192
19576,128353.17720625021
19582,168143.70908505196
19599,266066.2204423818
19602,252715.38863425198
19616,135282.3036796663
19620,366054.1440580846
19621,82025.94837258112
19622,263333.6591464358
19627,255769.2050497713
19638,185334.7701185919
19640,183197.71791105758
19650,249669.23601786495
19655,133239.68450235698
19657,129249.53390668002
19671,387654.2940682954
19675,68797.52554407026
19690,133690.173547425
19694,90075.51436403734
19700,133057.98000850825
19732,73835.5336162409
19747,73089.45054513817
19762,76028.18700034077
19878,81333.99067831764
19984,171547.78114403598
20016,71182.64586749919
20061,76451.32051161639
20063,59854.04133366919
20067,60868.701584061746
20129,114607.2155017793
20137,108379.15171935463
20164,53448.9085795483
20190,54915.656201346734
20245,53091.675845454076
20263,78583.67570755792
20283,81685.11131854249
20296,113104.6662347618
20298,151573.3140056271
20309,167431.29036994878
20319,79833.9557408178
20334,102336.49247319842
20344,113770.90625788827
20355,50131.864869301746
20384,109274.5460820432
20397,78675.69310012684
20408,151219.89656588712
20416,76626.8677390903
20424,112061.2214055685
20436,57882.99633148031
20438,55423.75025121701
20493,60195.93979928501
20515,73050.35012425543
20529,66753.07610490307
20544,75029.36779914412
20555,65740.72492964605
20556,69576.73827848687
20563,65207.68832195349
20595,140809.73348639492
20629,69097.94125462906
20660,81238.90510477197
20674,66132.33589318178
20676,100672.860410144
20695,86710.95564687376
20757,119950.59726597535
20765,168489.0138852243
20821,58926.085832019104
20858,107113.58833840098
20972,109230.09461154821
20979,122827.52275907427
21006,96618.30486330048
21032,76163.68299657325
21037,82285.60611942179
21057,113268.98675624836
21090,66849.47604818095
21184,110053.10138192214
21188,89264.49183449443
21194,143229.21949999945
21273,51252.422583655585
21294,67758.7185853897
21315,70846.90497232109
21326,86563.34950506648
21425,84031.52691371401
21526,55405.36816409925
21530,55748.03814555191
21540,80515.85328889822
21542,77966.61755499014
21551,80992.80777474842
21565,95481.87216862229
21574,325094.5078578883
21585,101257.64783867731
21603,83748.01992398195
21640,165240.0409538512
21650,88032.65275448296
21652,76342.08423096655
21663,68185.09456422615
21673,160577.62326328634
21675,139643.24548909123
21696,59068.832187942244
21698,101431.02923894154
21711,180460.54444427756
21716,89473.74102330105
21720,78894.41125441178
21744,99825.59328297214
21749,85207.27709945347
21784,91162.34664805517
21789,166635.82447763323
21793,100070.11525038962
21813,174037.23654038034
21814,95541.25130752323
21840,100474.9726896107
21841,92454.71876639605
21847,115453.87792186842
21861,94397.66873330442
21882,112021.37362145442
21885,102786.53146042263
21895,99383.66447074096
21904,98345.43188863527
21926,93458.18600920224
21934,110610.24863100876
21947,163706.20111228636
21949,83181.21397168648
21956,75635.11656971197
21958,84221.54309225561
21959,95892.6237294625
21984,168079.4803857385
22050,101508.60862020387
22085,66010.06474554408
22090,81891.70692864186
22108,73885.64711499447
22144,100190.600011298
22158,104240.78493586867
22205,75114.16783204871
22206,170978.0488077781
22210,74514.1549544204
22217,74954.20025018166
22224,73306.8596496472
22257,74377.64501976813
22262,61063.07627242673
