index,rent
1394,67449.13253130396
1424,177160.98446505412
1429,208543.7623425423
1494,196792.2026611452
1516,177160.98446505412
1530,383458.5957506199
1534,174104.22038607806
1539,956024.4717881682
1548,208543.7623425423
1550,119354.1793270836
1577,197879.05211144785
1611,196792.2026611452
1615,119354.1793270836
1622,119354.1793270836
1635,174104.22038607806
1647,119354.1793270836
1650,119354.1793270836
1651,119354.1793270836
1698,77708.39254401461
1701,89771.79510458426
1729,63565.97805279358
1769,124550.32801856702
1778,130761.69699656246
1779,111999.25599278283
1842,80093.10284973457
1863,76402.82232122903
1870,57459.38227490057
1872,65714.67649422408
1886,60930.97951282801
1890,98872.53042812944
1913,123474.40061816639
1946,71806.69581512836
1954,104961.57496590177
1983,126351.81957930399
1985,87421.57438291197
2066,102287.7943892265
2229,64412.982913429325
2332,83740.09382429945
2380,91055.13580251721
2487,170108.92279518646
2491,174010.27851690262
2587,90812.05186061653
2634,69731.10591296825
2700,131578.901795926
2785,98892.9966858925
2794,98984.29809681438
2804,97949.54877303306
2809,98892.9966858925
2810,53029.25459946745
2812,98862.56288225188
2876,131578.901795926
2899,111188.25335670586
2913,98953.86429317376
2983,98984.29809681438
3062,101905.94324631458
3171,82154.40468354759
3271,230151.78220709454
3286,90839.5126646912
3294,62558.551255536935
3307,80757.28651210031
3339,73211.46945450087
3340,1343159.798203014
3376,87922.64220545106
3383,230151.78220709454
3395,104472.71155027003
3415,121751.99850989904
3418,72355.43138494127
3421,78411.10809923327
3453,123147.02351214431
3470,100956.31936384774
3474,108323.76004371858
3508,135135.1678787124
3542,194872.199783026
3565,87892.40393149946
3577,194872.199783026
3578,289433.6806741517
3584,72853.71058495899
3586,201707.9694859989
3593,110564.3734463597
3614,106007.19364437774
3661,201707.9694859989
3680,84550.47207671269
3720,201707.9694859989
3724,106007.19364437774
3733,201707.9694859989
3750,150135.88472690305
3767,118235.62611302934
3787,150135.88472690305
3810,105931.24064767805
3815,139502.46518894518
3863,80828.77523842742
3872,67537.00081598003
3900,194872.199783026
3951,154199.370050337
3954,194872.199783026
3987,381251.5420600771
3988,58391.74402324174
4029,109401.69532868383
4041,473448.8112854511
4072,49720.72972430868
4085,287428.45765365305
4088,302128.536582313
4098,167795.5572480611
4110,473448.8112854511
4124,56765.92884219179
4130,370412.77418641077
4138,201057.02616037463
4149,15849.580119101447
4154,288580.07674023014
4163,324618.97992017056
4187,370412.77418641077
4196,276115.49368551385
4212,167795.5572480611
4222,324618.97992017056
4227,370412.77418641077
4234,473448.8112854511
4237,370412.77418641077
4245,53920.752275354374
4261,167795.5572480611
4289,109401.69532868383
4291,17001.199205678495
4295,49314.27592904618
4303,11920.526764897411
4317,50940.09111009614
4323,247392.75882029807
4344,295557.53355890274
4371,473448.8112854511
4375,455632.58659311215
4379,415190.43396449473
4387,381251.5420600771
4401,291831.70710233
4436,167795.5572480611
4446,473448.8112854511
4460,50601.37961404407
4461,17001.199205678495
4465,187237.59712145006
4480,290544.6034173321
4491,247392.75882029807
4499,464506.82778967643
4502,50601.37961404407
4521,434767.9584363045
4523,50601.37961404407
4546,50872.34881088571
4557,111433.96430499628
4572,68011.15051112059
4574,201057.02616037463
4592,118072.70962761689
4614,53920.752275354374
4615,15849.580119101447
4618,108588.78773815886
4623,50601.37961404407
4624,473448.8112854511
4636,312813.38148094976
4641,170096.46303808712
4675,312813.38148094976
4681,309213.1926768223
4684,104138.28702284695
4695,476520.07993278163
4704,153182.36846775265
4710,187961.5508774364
4712,153182.36846775265
4733,441197.47279794654
4764,312813.38148094976
4770,236733.91995976644
4776,231707.2412521168
4785,185176.49916103593
4793,303167.592609514
4794,107534.69155504263
4810,312813.38148094976
4815,312813.38148094976
4827,312813.38148094976
4846,303167.592609514
4854,103594.86229769565
4878,312813.38148094976
4884,271309.3180975185
4891,303167.592609514
4903,218325.40739526582
4925,66234.41244354311
4929,441401.2570698783
5025,59977.235399877274
5054,62828.66932003492
5064,58875.99195485087
5098,115039.40765119738
5156,68393.88172972192
5204,138985.39752317467
5208,134977.64017518377
5210,120576.88495867405
5218,313968.15902189625
5219,199713.11055883346
5227,71872.44396698798
5235,135317.28062840333
5238,257587.84378744796
5254,139664.67842961382
5255,106447.84210474003
5258,96326.55659879689
5271,138441.97279802337
5273,182051.80699141594
5287,218461.26357655367
5300,138985.39752317467
5301,139664.67842961382
5302,184565.14634524073
5318,128116.90302014849
5332,216627.205129168
5337,83284.36319516547
5362,111814.1612656092
5372,233337.51542757073
5378,216627.205129168
5381,182051.80699141594
5389,135317.28062840333
5392,202769.87463780958
5395,103526.93420705173
5399,71872.44396698798
5403,120576.88495867405
5408,134841.78399389595
5409,317228.7073728041
5431,634520.8187705249
5433,257587.84378744796
5434,135317.28062840333
5443,217442.3422168949
5449,1348648.8357099893
5451,152842.72801453306
5474,271445.1742788063
5479,257587.84378744796
5481,217306.48603560711
5485,103526.93420705173
5488,216627.205129168
5496,116976.69615454666
5499,103526.93420705173
5501,83284.36319516547
5525,327349.9928787473
5526,134434.21545003247
5527,182051.80699141594
5544,135385.20871904722
5547,216627.205129168
5553,257587.84378744796
5569,135317.28062840333
5580,317228.7073728041
5585,211736.3826028062
5594,251202.60326692008
5597,217442.3422168949
5601,317228.7073728041
5609,167447.2675029745
5612,317228.7073728041
5615,138985.39752317467
5632,317228.7073728041
5633,86816.62390864897
5643,217306.48603560711
5647,285398.74515304796
5675,91868.39733309239
5683,113162.85720392798
5689,86402.67354694362
5697,174160.33465734823
5702,93180.1710417681
5707,134020.0591718717
5708,197903.4387843785
5721,152384.89109333153
5726,177133.68839701317
5730,80324.78869674621
5741,134020.0591718717
5774,130653.17331960404
5838,176084.2694300726
5861,134020.0591718717
5875,174422.68939908335
5877,314214.04095362424
5878,174160.33465734823
5894,90775.25257586263
5931,94972.92844362489
5947,180588.0258298592
5986,258551.1099154852
5993,113162.85720392798
6056,325626.4722191029
6086,113162.85720392798
6164,91387.4136399113
6182,175996.8178494942
6193,53330.4446066822
6235,57794.4135713428
6242,60134.5558920239
6275,63792.25733443302
6278,76810.52805956657
6280,76810.52805956657
6299,67115.65273103055
6335,75709.28461454016
6361,127301.76593242152
6363,102372.1566661052
6370,95171.77905785036
6383,140072.24697347727
6406,439431.3424412048
6408,87427.97672444419
6419,200052.75101205305
6420,305545.075782051
6430,611085.6274983747
6440,239858.61212938646
6441,136743.77053192552
6448,87427.97672444419
6465,87427.97672444419
6477,146525.41558464908
6482,655442.6706888502
6487,135453.13680969115
6492,104342.07129477873
6493,427747.71085045167
6497,364234.9460983924
6512,110387.67136208701
6513,74453.7114114567
6536,419256.6995199625
6568,439431.3424412048
6571,339848.76155722735
6576,74453.7114114567
6591,416811.2882567816
6593,135453.13680969115
6595,419256.6995199625
6600,85797.70254899029
6610,224778.57600643765
6619,104342.07129477873
6625,125603.5636663237
6626,87427.97672444419
6631,250659.1785417687
6645,77306.69121850107
6651,104342.07129477873
6659,420751.11751412856
6666,131988.80418685154
6674,312949.23766223755
6676,89126.17899054204
6677,408727.84547015576
6702,69766.67315702667
6711,111678.30508432139
6714,417694.35343515244
6715,416811.2882567816
6718,312949.23766223755
6726,95171.77905785036
6757,417694.35343515244
6793,77714.25976236456
6795,281770.24405668123
6818,128660.32774529979
6825,74453.7114114567
6826,204807.717357127
6835,130018.88955817805
6839,74453.7114114567
6843,611085.6274983747
6856,237073.56041298597
6860,50610.95159544301
6864,87427.97672444419
6866,216559.2770385241
6867,439431.3424412048
6870,103866.57466027132
6872,123633.6490376502
6874,216559.2770385241
6881,611085.6274983747
6886,188708.75987451948
6912,209290.9713396253
6919,478965.49119596253
6932,104342.07129477873
6935,310435.89830841275
6936,416811.2882567816
6972,159771.39326021227
6975,288291.34075849695
6976,339848.76155722735
6989,89126.17899054204
7003,305545.075782051
7014,416811.2882567816
7028,102372.1566661052
7034,131988.80418685154
7038,129611.3210143146
7059,108213.97246148178
7068,424894.7310434073
7071,135453.13680969115
7080,239858.61212938646
7082,239858.61212938646
7087,105632.70501701307
7089,116501.19952003926
7102,305545.075782051
7103,408727.84547015576
7115,224778.57600643765
7119,85797.70254899029
7120,132803.94127457854
7126,245496.64365283132
7134,419256.6995199625
7136,224778.57600643765
7148,119014.53887386408
7152,197539.41165822826
7161,108213.97246148178
7169,343245.16608942306
7183,427747.71085045167
7184,87427.97672444419
7214,140072.24697347727
7215,481546.75864043133
7225,105632.70501701307
7253,281770.24405668123
7269,132803.94127457854
7281,115142.63770716099
7296,132803.94127457854
7299,239858.61212938646
7303,105632.70501701307
7316,95171.77905785036
7375,115273.7772214874
7378,60602.954576960845
7420,66316.05554331388
7433,88211.72001244676
7480,150837.14735175192
7481,150837.14735175192
7483,101715.41320564481
7497,61805.712675140436
7530,122107.63005205321
7533,63336.49570918717
7620,88211.72001244676
7629,86325.57663121058
7646,88649.08659360297
7689,88567.08035963618
7745,88649.08659360297
7750,71537.11910586615
7786,70170.348539753
7791,72794.54802669026
7811,209608.28169461797
7827,46115.18657616131
7856,68803.57797363983
7889,130226.2472147654
7905,108877.29097207778
7929,86954.29109162264
7990,159475.13732958713
8021,101606.07156035576
8065,61969.72514307401
8089,75312.9498093704
8172,220019.2189531412
8207,220019.2189531412
8221,77274.64425694963
8226,160625.78918919948
8228,72474.75358734086
8234,109079.13721557477
8255,110832.14076447536
8257,76523.35702170653
8277,160625.78918919948
8286,111541.68981998276
8326,110665.18804553244
8365,113920.76606491928
8447,77733.76423404265
8470,108703.49359795322
8477,77733.76423404265
8480,110832.14076447536
8529,79152.86234505742
8561,222565.2479170206
8603,257500.10435582537
8621,152653.79685967535
8702,62558.551255536935
8727,62558.551255536935
8808,59831.91147842117
8817,100826.62347621989
8845,408049.17510705476
8846,110116.22178662593
8852,101872.89222790384
8862,60973.295571167306
8881,233385.7038032086
8920,65443.71660108967
8921,72704.18763550259
8948,83357.10583446652
8985,136272.9405787249
8997,87415.36038645278
9021,68804.45865195329
9051,71657.91888381864
9055,101111.96949940642
9067,72070.08536175473
9116,70992.11149638338
9122,72418.84161231606
9135,84752.1308367118
9147,90142.00016356855
9242,61961.971688756326
9253,250092.00305200496
9258,70391.8419465631
9281,62549.419093481534
9411,122687.89461713211
9421,104022.72102133467
9423,115688.45451870807
9466,156918.0331806579
9469,65350.015454699555
9505,226688.70776905824
9676,124309.38629868209
9694,61603.84208817452
9715,86866.89001013474
9726,73730.10509071543
9747,86866.89001013474
9749,85563.84859100205
9786,63358.95910170017
9823,77027.59766158182
9873,96096.41442585904
9876,67715.12306786567
9880,96096.41442585904
9921,109615.88091733561
9968,65030.406317785215
9987,87019.51493749178
10043,74970.25047582117
10052,120802.2007093375
10099,95840.72711632757
10107,299724.5974289915
10108,227449.60161459248
10142,77358.85386162408
10165,77554.98682177172
10168,269569.15480629454
10172,40927.15651420315
10174,103346.47108118412
10209,83095.74294594207
10216,24059.72194150758
10217,103248.40460111032
10227,162529.59180572932
10255,103738.73700147936
10272,178122.16213746532
10287,31022.44202674819
10307,371950.56000335363
10323,34945.101229700645
10383,119968.73945369516
10393,104032.9364417008
10403,15822.137615307416
10437,80693.11418413368
10444,31022.44202674819
10500,40927.15651420315
10506,77358.85386162408
10512,34945.101229700645
10526,52106.73524261765
10540,162529.59180572932
10548,240835.67614466778
10560,103787.77024151628
10579,87361.63482915286
10583,178122.16213746532
10624,178122.16213746532
10638,307207.380530657
10639,249078.44642247833
10646,400105.6538556906
10658,173261.03294572484
10666,73071.32537715661
10676,219372.60320807798
10681,249078.44642247833
10685,55112.79288845096
10687,137073.91484818267
10701,73071.32537715661
10707,297012.87524571514
10723,400105.6538556906
10728,400105.6538556906
10729,400105.6538556906
10749,73948.99801758205
10766,233077.79905472175
10768,107030.50523361875
10784,125191.57756242255
10808,125191.57756242255
10815,241584.47233884546
10816,306194.68133016606
10834,400105.6538556906
10850,97493.04171842366
10861,144604.56975411443
10915,93780.11767426715
10957,85989.0639422666
11003,93080.14019053272
11020,108205.7405999244
11025,82763.08075636014
11073,102118.97987179898
11098,167551.65769914724
11102,171994.9930306788
11137,97432.1741111424
11168,75519.83548989089
11215,125431.27346051935
11219,249114.2514560279
11225,98193.01920215807
11228,71959.08046393751
11254,98162.58539851745
11267,81937.72966055378
11268,157812.93876401806
11298,69504.93423458596
11305,113610.99512876486
11318,73787.69666923812
11364,100986.43422064844
11366,99580.15401822534
11370,59277.4418533271
11380,100986.43422064844
11397,72061.80732990068
11451,68537.08464368136
11458,72550.95730452065
11476,68537.08464368136
11543,193088.76963457323
11614,61644.57603415934
11661,87515.77927695042
11704,64209.11195952696
11712,57263.6534962702
11929,68362.06650456708
11990,87515.77927695042
12032,42048.08727521802
12095,97898.16563955075
12104,62615.95267285209
12105,68362.06650456708
12131,37761.87992003989
12134,134373.38364687355
12135,588602.731707067
12139,341976.7197475119
12140,49306.65080563637
12160,401860.9991365416
12162,100616.74363050959
12188,282159.95363851497
12212,170830.55486454663
12214,74624.13081790935
12240,158070.54493836104
12241,54707.7132082546
12251,74624.13081790935
12254,54707.7132082546
12261,23786.63095326521
12263,93122.76954687678
12269,85763.82202330945
12284,407532.11465929076
12286,69560.63481545474
12289,159555.83709908105
12301,246918.02146143102
12307,21963.77239238155
12313,56057.97880890916
12314,136803.86172805176
12328,246918.02146143102
12332,65779.89113362198
12334,72531.21913689477
12337,111418.86843574606
12338,61931.634171756494
12375,23786.63095326521
12382,103317.27483181871
12385,181227.59998958674
12386,158003.03165832834
12394,159960.91677927744
12419,107773.15131397874
12421,181227.59998958674
12422,107773.15131397874
12425,93190.28282690953
12426,407532.11465929076
12427,161783.77534016108
12428,71586.0332164366
12438,90084.67194540403
12448,159960.91677927744
12457,159960.91677927744
12475,155910.11997731376
12476,94540.54842756406
12499,282159.95363851497
12511,100616.74363050959
12527,92515.15002658224
12540,23786.63095326521
12547,112836.64731643334
12551,80767.83930088757
12568,159960.91677927744
12586,133075.65363715417
12598,105428.92074508133
12615,223148.30183098372
12624,226340.92209124763
12648,223148.30183098372
12665,205554.92635421007
12669,105700.63310765699
12671,70989.37878861709
12684,233609.22779014643
12691,205079.4297197027
12706,245292.85938089952
12708,109912.17472757961
12712,295287.93409482
12730,146661.2717659369
12733,55230.061759229124
12739,108010.18818955004
12761,102711.79711932476
12771,256772.706699721
12774,223623.7984654911
12777,108349.82864276963
12830,116908.76806390274
12845,1170948.950585511
12867,364234.9460983924
12885,311726.5320306471
12895,146661.2717659369
12898,105428.92074508133
12903,75336.77658982755
12908,132803.94127457854
12920,66913.69334998226
12924,263429.6595828245
12932,132803.94127457854
12949,147272.62458173212
12960,81450.3047477798
12963,105700.63310765699
12964,1296412.1340048197
12974,167379.3394123306
12977,104885.49601993003
12995,121935.44677155235
13001,65079.63490259662
13003,104545.85556671044
13008,277286.99007418286
13017,781585.1350145979
13021,137423.05143836464
13031,121935.44677155235
13071,173832.5080235024
13086,102915.58139125654
13087,111066.95226852616
13089,781585.1350145979
13110,201003.74428106786
13111,351056.8965134731
13113,173832.5080235024
13114,173832.5080235024
13146,105700.63310765699
13149,104885.49601993003
13151,121256.1658651132
13195,205554.92635421007
13206,146797.12794722474
13207,205079.4297197027
13229,209902.32415542053
13231,105428.92074508133
13261,1170948.950585511
13262,233609.22779014643
13267,216898.91749174363
13292,2009657.0857659131
13296,364234.9460983924
13318,135521.0649003351
13322,226340.92209124763
13326,135521.0649003351
13334,105428.92074508133
13347,114259.5725287901
13348,68476.0394347923
13354,119761.74787094712
13355,173832.5080235024
13357,351056.8965134731
13372,173832.5080235024
13374,481139.19009656785
13378,121256.1658651132
13386,273075.44845426024
13414,108010.18818955004
13416,155220.21118707003
13422,68476.0394347923
13424,105700.63310765699
13430,781585.1350145979
13435,223148.30183098372
13436,781585.1350145979
13441,263429.6595828245
13449,353706.09204858576
13450,68476.0394347923
13453,103866.57466027132
13462,246107.99646862654
13463,146797.12794722474
13484,135521.0649003351
13491,105428.92074508133
13497,326806.56815359596
13500,104545.85556671044
13501,104545.85556671044
13502,108213.97246148178
13515,781585.1350145979
13516,104545.85556671044
13528,255278.28870555485
13534,353706.09204858576
13604,105416.11766393659
13653,81699.68394882687
13718,84908.2206408372
13745,84453.6779428024
13802,65469.83584840795
13851,81699.68394882687
13905,97207.61129354348
13999,67234.53102901363
14012,81699.68394882687
14018,105683.49572160411
14038,83731.75718710008
14064,91111.39157872385
14154,301805.30102073564
14191,154065.4336461235
14198,182527.30362592335
14224,82061.65756357502
14231,133007.72554651028
14246,207253.1286203079
14256,381760.39348452206
14269,104817.56792928607
14275,79616.24630039412
14279,196180.84984534996
14283,95103.85096720644
14284,107942.26009890612
14302,275317.0754455094
14317,116840.83997325882
14322,133007.72554651028
14342,71329.01924183665
14347,104409.99938542262
14354,203788.7959974683
14357,95103.85096720644
14363,196520.49029856955
14366,95103.85096720644
14370,101081.52294387086
14382,95103.85096720644
14392,262546.5944044536
14406,196180.84984534996
14416,108621.54100534527
14420,537315.7210590844
14424,203992.58026940003
14427,106991.26682989133
14436,104817.56792928607
14462,339237.4087414322
14492,69766.67315702667
14493,196180.84984534996
14495,106991.26682989133
14505,101081.52294387086
14506,87020.40818058074
14510,68951.53606929968
14514,106991.26682989133
14529,68951.53606929968
14531,107398.83537375482
14533,151076.5976577913
14534,105836.48928894481
14548,95103.85096720644
14555,69902.52933831449
14557,278237.9833431977
14561,69902.52933831449
14563,106991.26682989133
14565,69766.67315702667
14585,501653.4734710298
14589,100266.3858561439
14615,105836.48928894481
14621,107942.26009890612
14646,105836.48928894481
14651,104409.99938542262
14661,113240.6511691314
14697,69766.67315702667
14700,104409.99938542262
14703,68951.53606929968
14710,99587.10494970475
14713,107942.26009890612
14715,135521.0649003351
14718,203788.7959974683
14730,186467.13288327033
14740,151076.5976577913
14770,272735.80800104066
14779,116976.69615454666
14780,203788.7959974683
14786,182527.30362592335
14790,75336.77658982755
14791,104274.1432041348
14793,133007.72554651028
14794,339237.4087414322
14813,104274.1432041348
14822,95103.85096720644
14834,101081.52294387086
14839,104613.78365735436
14844,95103.85096720644
14847,79616.24630039412
14856,537315.7210590844
14879,75132.99231789584
14880,108010.18818955004
14911,187214.34188035337
14926,75132.99231789584
14928,75132.99231789584
14933,79616.24630039412
14943,74181.99904888103
14946,95103.85096720644
14949,75336.77658982755
14950,87020.40818058074
15135,186066.3864672457
15199,178299.88444022724
15227,116487.47736099391
15372,152986.8407966115
15399,116487.47736099391
15432,149918.59308223386
15476,105972.33675651213
15587,78453.99006818749
15592,81650.08143733088
15642,217452.00371223385
15691,245274.93433325822
15694,229560.71625685884
15738,80480.40845154977
15740,159585.52907213633
15746,127912.68064715133
15761,57174.941377087525
15809,73191.03328729064
15845,72575.02975228283
15892,66209.65989053543
15936,103375.20650267346
15949,130325.36115926525
15991,73370.70098500125
15992,98678.1795482389
16023,80557.40889342575
16050,78350.06289298108
16103,89900.12917437757
16141,98962.93261851989
16146,123536.82653053426
16147,136908.49593049072
16149,123181.82645796904
16150,98962.93261851989
16154,136908.49593049072
16155,107443.48990757781
16170,136908.49593049072
16174,123181.82645796904
16182,98962.93261851989
16202,78773.59920510183
16213,78453.99006818749
16222,73340.24387755804
16224,83248.12712190258
16226,165387.6753088879
16276,157141.75957649795
16278,49145.83221314253
16318,74810.44590736402
16319,186545.8001726172
16327,69377.09057982024
16435,154329.19917165174
16500,82289.29971115956
16524,130518.31847153342
16551,113994.52609306207
16572,78453.99006818749
16576,95393.2743246475
16578,120322.78700396599
16605,135983.63471276866
16614,130518.31847153342
16761,132806.27286973712
16779,165111.27947317174
16835,183334.61653151945
16864,120894.04821254876
16900,99554.59940612857
16928,169252.94698643257
16937,158445.16699944713
16940,95649.59860791122
16971,165111.27947317174
16991,158445.16699944713
17012,198007.95286421507
17032,296855.750847374
17050,99120.71042854887
17147,296855.750847374
17226,158445.16699944713
17257,165111.27947317174
17310,107522.37881259232
17347,169252.94698643257
17348,95649.59860791122
17352,160535.72298233118
17368,160535.72298233118
17455,296855.750847374
17461,83895.15176075185
17485,101092.93305391118
17502,100816.82188636046
17515,99081.26597604163
17549,99712.37721615758
17553,100816.82188636046
17561,160338.50071979495
17586,200414.06446715706
17594,99712.37721615758
17607,161009.05641241814
17618,160338.50071979495
17636,101092.93305391118
17651,100382.93290878076
17690,101092.93305391118
17723,129295.7165965922
17740,62792.36966937515
17761,160969.6119599109
17813,98726.26590347642
17815,110441.26829812853
17857,99081.26597604163
17858,100382.93290878076
17884,200414.06446715706
17888,200414.06446715706
17921,160338.50071979495
17923,79122.37300737506
17966,100816.82188636046
17971,100816.82188636046
18080,119592.38127980965
18149,68486.41327472628
18150,174820.60865430534
18155,81778.18769717366
18170,66587.58835723379
18174,104564.08670708346
18189,41902.864429831505
18190,39662.251027190374
18193,207252.53824507695
18196,79879.36277968118
18221,66587.58835723379
18254,81778.18769717366
18267,100196.78939685076
18270,110189.50346426306
18279,99126.87852109795
18297,210889.99850026795
18306,104636.32809753592
18324,262180.35050948797
18335,94142.13842813029
18425,99126.87852109795
18436,64583.504192637745
18442,247838.2912946336
18451,156014.1316873343
18487,105423.39232274133
18512,104811.23125869267
18559,247838.2912946336
18570,188371.21650133503
18585,89113.67254487342
18590,175034.85046313202
18601,247838.2912946336
18673,59216.555047968985
18686,177729.89621717008
18687,104915.5347623651
18727,84125.44098671708
18736,104915.5347623651
18750,177729.89621717008
18751,108838.19396531757
18792,108789.16072528066
18814,103542.60404133174
18824,57745.557846861804
18852,131246.38466218347
18861,104180.03616181151
18864,72308.4301378228
18868,163412.1901263936
18870,183810.0179817464
18875,104915.5347623651
18877,97560.54875682924
18886,108838.19396531757
18888,108789.16072528066
18912,67159.93993394771
18919,177729.89621717008
18965,102856.13868081506
18974,165618.6859280544
19040,67159.93993394771
19045,104915.5347623651
19056,177729.89621717008
19081,177729.89621717008
19089,163412.1901263936
19092,77358.85386162408
19104,23422.2898210278
19135,87753.9007494481
19137,103640.67052140555
19155,140072.3678688265
19190,177729.89621717008
19198,64708.27793210243
19228,67356.07289409533
19256,194254.09810960735
19267,177729.89621717008
19272,175768.56661569388
19292,108838.19396531757
19302,177729.89621717008
19317,72308.4301378228
19323,52842.23384317123
19339,191066.93750720844
19349,336793.72689689224
19363,102561.93924059364
19373,108200.76184483779
19407,72308.4301378228
19466,104180.03616181151
19482,59781.24383237133
19492,313153.0219341693
19493,313153.0219341693
19496,140887.38406120427
19501,71125.23496990494
19507,310096.25785519317
19521,71125.23496990494
19524,308737.6960423149
19528,313153.0219341693
19532,140887.38406120427
19535,309416.9769487541
19536,135928.63344419855
19550,212279.80732795753
19554,318247.6287324628
19565,313153.0219341693
19576,134977.64017518377
19582,212279.80732795753
19599,310096.25785519317
19602,308737.6960423149
19616,134977.64017518377
19620,589280.7104016783
19621,71125.23496990494
19622,310096.25785519317
19627,313832.30284060846
19638,228990.11762636027
19640,228990.11762636027
19650,309416.9769487541
19655,135928.63344419855
19657,134977.64017518377
19671,589280.7104016783
19675,59781.24383237133
19690,140887.38406120427
19694,66777.83716869444
19700,134977.64017518377
19732,81877.06944208991
19747,91776.13781884503
19762,79979.59883099399
19878,85367.6993398607
19984,129295.93405334547
20016,72070.08536175473
20061,79330.55639616765
20063,66553.39558014841
20067,72070.08536175473
20129,141821.3354740186
20137,90015.17970881898
20164,65729.06262427621
20190,58436.88647617589
20245,57802.78420242803
20263,77935.53139392239
20283,90585.87175519206
20296,90015.17970881898
20298,144769.9110469461
20309,161858.96732445076
20319,77111.19843805017
20334,90554.16664150465
20344,141821.3354740186
20355,55900.47738118448
20384,90015.17970881898
20397,95848.92062729923
20408,144769.9110469461
20416,56217.5285180584
20424,90015.17970881898
20436,72006.67513437994
20438,62558.551255536935
20493,42520.919405104774
20515,71657.91888381864
20529,71657.91888381864
20544,78411.10809923327
20555,67377.72853602062
20556,75240.596730494
20563,76191.75014111579
20595,149430.56275899283
20629,76825.85241486364
20660,89444.48766244591
20674,71657.91888381864
20676,90680.98709625423
20695,88746.97516132328
20757,109165.06837600414
20765,152854.71503723122
20821,72070.08536175473
20858,101872.89222790384
20972,109165.06837600414
20979,134497.45421223086
21006,88239.693342325
21032,70136.07342682379
21037,94168.54960186742
21057,105360.45473351704
21090,79425.67173722983
21184,89539.60300350809
21188,102538.69961533908
21194,135512.01785022745
21273,59863.616592108556
21294,65855.88307902578
21315,71177.20761649628
21326,107476.21857804965
21425,76229.81720088833
21526,70911.28079626513
21530,64688.59320285598
21540,68146.63510954141
21542,68146.63510954141
21551,68146.63510954141
21565,83591.87932951591
21574,264125.10672527045
21585,83253.16783346384
21603,54259.463771406445
21640,166711.68046069448
21650,49314.27592904618
21652,86369.3135971429
21663,41388.426921427716
21673,166711.68046069448
21675,124508.22805260625
21696,22081.87164645958
21698,86301.5712979325
21711,181953.69778303773
21716,68146.63510954141
21720,71533.75007006215
21744,83591.87932951591
21749,68146.63510954141
21784,49382.01822825661
21789,165153.60757885492
21793,83253.16783346384
21813,166711.68046069448
21814,84675.75611688255
21840,84675.75611688255
21841,77901.52619584108
21847,108182.33394289637
21861,130469.55038312273
21882,120104.97860392931
21885,108792.01463579011
21895,108792.01463579011
21904,83591.87932951591
21926,54191.72147219602
21934,108182.33394289637
21947,207424.80228615354
21949,68146.63510954141
21956,50059.44122036075
21958,57104.64033824386
21959,84675.75611688255
21984,165153.60757885492
22050,84675.75611688255
22085,89824.17085687406
22090,52972.36008640856
22108,66673.03710791182
22144,107688.83115411056
22158,131619.16731535428
22205,88239.693342325
22206,230880.9998219046
22210,84910.65640514877
22217,76255.16036849057
22224,133229.24966473517
22257,89190.84675294677
22262,72070.08536175473
22272,119913.10191603027
22274,91505.32005212644
