index,rent
4138,184354.7288360392
4149,55478.981906090856
4154,243746.9305402773
4163,288299.4376637242
4187,300350.2127103099
4196,226003.9880608999
4212,145673.38800534542
4222,293986.1893826939
4227,306376.3502966554
4234,445109.9638317447
4237,300350.2127103099
4245,77568.95867309156
4261,145673.38800534542
4289,83292.86442235198
4291,55866.38238451696
4295,76602.49167572519
4303,53952.18411624603
4317,79686.9970771094
4323,196370.00285949782
4344,250232.42491053996
4371,495966.6266818203
4375,382551.99101463775
4379,332525.28859445656
4387,345254.9996370742
4401,244159.61199170162
4436,145673.38800534542
4446,445109.9638317447
4460,78595.08311708909
4461,55866.38238451696
4465,157104.49449404093
4480,239734.3866697273
4491,196422.35229413016
4499,418791.9542514979
4502,78595.08311708909
4521,359300.2458604224
4523,78167.79759201994
4546,75923.55592682905
4557,87332.92323687057
4572,90879.59351408714
4574,193561.16406874446
4592,106761.95141325452
4614,77234.15913313456
4615,55478.981906090856
4618,83292.86442235198
4623,78595.08311708909
4624,445109.9638317447
4636,254829.0303508063
4641,101206.43441485747
4675,243521.14064673177
4681,260665.09214712546
4684,123029.55765792566
4695,373480.245779889
4704,132192.42907753272
4710,170876.2090498285
4712,132459.18257924123
4733,366894.9491064995
4764,254829.0303508063
4770,118756.6470123511
4776,174346.64090641352
4785,168423.25263414692
4793,244888.34093796322
4794,113762.81093201652
4810,243521.14064673177
4815,243521.14064673177
4827,243521.14064673177
4846,244888.34093796322
4854,119417.71953882086
4878,254829.0303508063
4884,200177.651883851
4891,244888.34093796322
4903,180580.5416218029
4925,76249.09045102017
4929,318336.83141102834
5025,63173.06987027999
5054,67152.44161193522
5064,63663.106563839414
5098,117921.7401566609
5156,72078.72588550195
5204,107491.9934739785
5208,90120.37723402711
5210,111615.05760195332
5218,181418.4043713077
5219,114433.04342872875
5227,84012.23061789412
5235,131968.7747373454
5238,190222.69707690837
5254,114427.58753051289
5255,102017.44142856536
5258,87896.65335345422
5271,130794.35102460392
5273,141925.50455955026
5287,127643.6195236425
5300,107491.9934739785
5301,114427.58753051289
5302,137111.6269020624
5318,130424.21052118597
5332,199141.38872672868
5337,84908.78832141389
5362,97207.95031202586
5372,116881.07947634284
5378,213619.93809283577
5381,141291.0029095259
5389,131968.7747373454
5392,144220.56448941273
5395,119417.71953882086
5399,83839.00683090481
5403,111615.05760195332
5408,118628.30337876666
5409,261261.87254178303
5431,504726.2072492594
5433,190222.69707690837
5434,121634.68971513568
5443,202289.15170064414
5449,501971.0413610652
5451,123382.01082292957
5474,197762.34296445164
5479,190222.69707690837
5481,170089.95178680995
5485,125255.89928145733
5488,213619.93809283577
5496,124166.960451412
5499,125255.89928145733
5501,84908.78832141389
5525,187746.21316056018
5526,108235.35060535523
5527,141291.0029095259
5544,131968.7747373454
5547,203427.26035634088
5553,190222.69707690837
5569,131968.7747373454
5580,261261.87254178303
5585,197287.25917551192
5594,128515.96375713556
5597,198960.2093459122
5601,261261.87254178303
5609,101206.43441485747
5612,247695.5386762692
5615,107279.74514781269
5632,260254.28072903457
5633,95227.33012581433
5643,170089.95178680995
5647,306439.9207815181
5675,83978.97666353684
5683,99194.1652852083
5689,77607.75791274899
5697,149197.87905473978
5702,66904.65653187587
5707,113328.45036070353
5708,182965.67926275908
5721,123170.84887026032
5726,185432.14396664978
5730,62703.62604099121
5741,113328.45036070353
5774,122193.40568277687
5838,208214.10727145808
5861,113328.45036070353
5875,148997.34653921155
5877,269640.218136733
5878,152907.47169969018
5894,77631.01281122112
5931,84409.3622033133
5947,155794.05826949418
5986,283358.28995418624
5993,100078.95505434797
6056,316095.8342672245
6086,99194.1652852083
6164,80830.01523434094
6182,185432.14396664978
6193,73733.13602521045
6235,78497.53119872548
6242,65042.63223254191
6275,87529.80762790845
6278,107922.63676775592
6280,107922.63676775592
6299,84826.26539113797
6335,88522.98467995886
6361,104559.67969241868
6363,111230.06408029162
6370,91172.60621876399
6383,95277.82564210091
6406,352758.71013714647
6408,88937.51814541883
6419,132243.11836402852
6420,266078.2906828576
6430,522244.0947779294
6440,208556.7953900804
6441,108339.66292943736
6448,89268.77680883894
6465,95227.33012581433
6477,118591.65960355739
6482,846658.3890520686
6487,112224.77348037752
6492,106566.63424409089
6493,411142.4184424343
6497,162414.57925036704
6512,79674.34899726283
6513,85551.6214185142
6536,310835.114787598
6568,352758.71013714647
6571,321744.29737172025
6576,85551.6214185142
6591,337658.52893527655
6593,111260.89573641383
6595,310835.114787598
6600,74575.84149256806
6610,189676.22191287065
6619,106566.63424409089
6625,124101.39009175691
6626,95227.33012581433
6631,177607.30024583652
6645,81304.46056368975
6651,106566.63424409089
6659,357847.30185291666
6666,108573.956968874
6674,257791.61026641374
6676,87550.99694196395
6677,205044.58757374014
6702,71647.11330987912
6711,88099.3282163982
6714,340231.4762575713
6715,368940.9750745675
6718,278194.28985178954
6726,91172.60621876399
6757,330373.84275867796
6793,92132.81082343528
6795,142408.45089100723
6818,94827.24324066607
6825,85551.6214185142
6826,156064.6148924329
6835,127862.28459542841
6839,85551.6214185142
6843,516205.12229665724
6856,203502.46409089505
6860,59455.791099832815
6864,88937.51814541883
6866,220803.88978440064
6867,352758.71013714647
6870,104473.36648529107
6872,83777.13546633584
6874,220803.88978440064
6881,516205.12229665724
6886,144053.95220329417
6912,156491.75630596044
6919,375514.4737635809
6932,106566.63424409089
6935,254427.23284871652
6936,368940.9750745675
6972,138400.75168531426
6975,249544.46764743078
6976,321744.29737172025
6989,86916.62932700006
7003,277091.43728680426
7014,368940.9750745675
7028,111230.06408029162
7034,108573.956968874
7038,87460.30870457781
7059,94900.08707394829
7068,413709.30643563834
7071,112051.54969338821
7080,208556.7953900804
7082,208556.7953900804
7087,121052.34427925714
7089,93306.8221124354
7102,271453.3789414224
7103,205044.58757374014
7115,189676.22191287065
7119,74575.84149256806
7120,133841.90072689374
7126,176284.82120664296
7134,310835.114787598
7136,194567.8770519514
7148,125003.31456894381
7152,170876.2090498285
7161,94900.08707394829
7169,344111.4548924835
7183,369396.3807175509
7184,95227.33012581433
7214,95277.82564210091
7215,407689.19494412694
7225,121052.34427925714
7253,142408.45089100723
7269,129614.20713371142
7281,121222.69363338704
7296,133841.90072689374
7299,208556.7953900804
7303,121052.34427925714
7316,91172.60621876399
7375,97149.24870152793
7378,56021.709453713716
7420,75906.23368877397
7433,108554.09668058879
7480,166910.906657911
7481,166910.906657911
7483,95029.75504999858
7497,69860.4981435477
7530,103245.73495417074
7533,57502.68767239705
7620,108554.09668058879
7629,100917.94674551916
7646,109783.15834861361
7689,111522.73353197686
7745,109783.15834861361
7750,62838.270330322965
7786,67974.45576823609
7791,83491.65323850441
7811,293734.3302908849
7827,59153.61466679609
7856,62579.47893097276
7889,155556.6587440059
7905,134404.90362380166
7929,116003.76221866347
7990,240331.17524055843
8021,113061.69685899501
8065,57971.35935288463
8089,73045.67358497182
8172,244902.22163252794
8207,209795.0266565518
8221,61065.1598861483
8226,134482.32427295035
8228,60228.96164114921
8234,114378.81888272794
8255,114164.92942635479
8257,61427.81111200047
8277,134482.32427295035
8286,116438.0667061663
8326,114164.92942635479
8365,115353.4487817322
8447,62703.62604099121
8470,119096.25702993777
8477,63060.1468068155
8480,114164.92942635479
8529,63060.1468068155
8561,213384.40138178074
8603,335595.5635784159
8621,131591.23921901413
8702,59495.55600785363
8727,59368.77663993516
8808,57169.5518088642
8817,89192.17515636462
8845,1266769.6539597986
8846,83145.42169664768
8852,129511.29387564365
8862,57971.35935288463
8881,253637.29165145944
8920,60602.97487848402
8921,62696.60492546824
8948,67489.96640041603
8985,183022.50838476248
8997,105857.86233724146
9021,62932.76133910825
9051,63173.06987027999
9055,87478.991614184
9067,63173.06987027999
9116,81493.01416483588
9122,79710.79008362477
9135,69584.91623181742
9147,78631.14646770684
9242,62466.10920752117
9253,298874.467961026
9258,66445.48094917642
9281,62466.10920752117
9411,123467.71718614826
9421,100097.33434210383
9423,118120.4532154122
9466,111555.56953220279
9469,68027.11700988564
9505,305468.51520535693
9676,149589.21091336902
9694,57971.35935288463
9715,85562.03306139822
9726,66287.9727479119
9747,85562.03306139822
9749,97333.83542926569
9786,70974.25264253694
9823,67325.07045099646
9873,104183.49044054738
9876,59495.55600785363
9880,102565.80547530219
9921,86876.79789853837
9968,55993.60785311705
9987,90932.9241880034
10043,62466.10920752117
10052,119092.89270170983
10099,101748.97744266389
10107,259157.82507373922
10108,232219.93013410934
10142,62819.7874621445
10165,84174.78835948517
10168,267844.2278186811
10172,61615.002329034905
10174,109813.55699327089
10209,66817.64207197822
10216,62364.44431011845
10217,109813.55699327089
10227,143380.49652200434
10255,109813.55699327089
10272,181291.7491245556
10287,64822.142222011826
10307,280755.7416284206
10323,51003.493121882464
10383,121509.65266387047
10393,109530.11271700502
10403,62919.29577107004
10437,65165.780128213366
10444,64822.142222011826
10500,61615.002329034905
10506,62215.24555165817
10512,50967.41901308074
10526,53952.18411624603
10540,146428.28068545373
10548,209784.43839109267
10560,109813.55699327089
10579,80977.07580564327
10583,181291.7491245556
10624,181291.7491245556
10638,276057.5506313969
10639,158006.04474912162
10646,329343.63148280943
10658,149050.57430336374
10666,81759.8556699407
10676,190331.17272093025
10681,180513.20895323766
10685,70714.60054216278
10687,134455.90169702662
10701,81759.8556699407
10707,231052.07353412427
10723,329343.63148280943
10728,359868.27640738705
10729,359868.27640738705
10749,81759.8556699407
10766,213527.04322224288
10768,76751.23332610815
10784,83203.51329193116
10808,83203.51329193116
10815,192646.86021472083
10816,266327.0149496852
10834,329343.63148280943
10850,92074.37738148058
10861,119284.00545443961
10915,69418.85561879951
10957,84967.46925452919
11003,88554.42902922166
11020,105919.88475485318
11025,76688.11929616048
11073,102415.28751727499
11098,116705.64568992323
11102,121883.6562345076
11137,102929.57854063305
11168,62466.10920752117
11215,98298.34313409551
11219,312422.74562724895
11225,98412.68387342744
11228,64704.15141680017
11254,103256.77571821879
11267,66660.1338707137
11268,175440.2523002868
11298,62186.9058174672
11305,93099.20206240883
11318,73655.90309928874
11364,114598.55096049678
11366,111042.06918145003
11370,53020.02231111006
11380,114117.88660996995
11397,63162.47209646754
11451,112496.66864689217
11458,91701.33609008757
11476,112496.66864689217
11543,339234.74219229864
11614,90547.92612727403
11661,107931.33172148663
11704,63173.06987027999
11712,55734.52979288691
11929,66904.65653187587
11990,109866.13387716352
12032,59347.96715432178
12095,103515.67688271031
12104,71775.9490039446
12105,80785.43045230013
12131,56356.41907807638
12134,129279.06794019332
12135,333338.94622595713
12139,312495.70734109386
12140,59627.40859948368
12160,188470.83872920874
12162,91832.5460443246
12188,212793.72071402188
12212,99354.6478699199
12214,65184.26299639183
12240,136810.06010211905
12241,74072.24503743106
12251,65184.26299639183
12254,63162.47209646754
12261,52731.48710788129
12263,66189.03963052324
12269,82828.85288298127
12284,300884.6867800891
12286,62838.270330322965
12289,137171.3748186652
12301,112618.88460134524
12307,51390.418547853595
12313,65585.06683271281
12314,132307.24031907457
12328,112618.88460134524
12332,62838.270330322965
12334,84174.78835948517
12337,96871.94105982735
12338,62696.63956647302
12375,52731.48710788129
12382,86668.59405483058
12385,146594.1046227857
12386,136810.06010211905
12394,144276.98870675496
12419,107445.58628608799
12421,146594.1046227857
12422,107445.58628608799
12425,67883.85588096378
12426,301598.84997484303
12427,146566.5455727201
12428,84174.78835948517
12438,66587.4195605742
12448,144276.98870675496
12457,143795.4850876107
12475,140330.70913301312
12476,69479.25198997746
12499,212793.72071402188
12511,91832.5460443246
12527,67211.54071505941
12540,52731.48710788129
12547,79587.33453736518
12551,66817.64207197822
12568,143795.4850876107
12586,129279.06794019332
12598,110881.74855673201
12615,124088.54955021793
12624,190580.55597850465
12648,125071.24158179684
12665,181291.7491245556
12669,111222.97253913399
12671,81650.3584344296
12684,195516.402345515
12691,176516.28819114846
12706,121047.13528623736
12708,104871.43339389403
12712,226471.92209751083
12730,142501.51609213182
12733,67580.05375338001
12739,104510.82842389909
12761,99685.25534540784
12771,186543.9979375698
12774,130177.8926806535
12777,113318.49902208624
12830,115537.02037630463
12845,921013.7576900688
12867,297663.83044513554
12885,233132.66198868875
12895,142501.51609213182
12898,110881.74855673201
12903,80228.46219267542
12908,85771.90968349174
12920,58155.70547573386
12924,177686.9530762147
12932,84938.26123258613
12949,94394.46068894629
12960,67430.73469283641
12963,111222.97253913399
12964,629983.1312105213
12974,126044.12067884134
12977,111222.97253913399
12995,82992.86086199258
13001,67372.90272657057
13003,118027.56009304941
13008,213400.9262752112
13017,971456.9384632357
13021,88874.2115376281
13031,80660.43471549259
13071,117100.85683643335
13086,101233.88891504816
13087,103502.2773853031
13089,971456.9384632357
13110,142620.56471575494
13111,195770.48865593984
13113,107354.9698299231
13114,106545.63901593388
13146,111222.97253913399
13149,111222.97253913399
13151,82992.86086199258
13195,178415.85908647353
13206,124128.92260278616
13207,182204.02767240975
13229,161644.73472988626
13231,109264.06359148682
13261,892182.6328281702
13262,197288.84342649218
13267,176773.36406913577
13292,237319.20262593552
13296,297663.83044513554
13318,133173.83210932938
13322,190580.55597850465
13326,133173.83210932938
13334,109264.06359148682
13347,101027.66017197682
13348,69718.89539263949
13354,104952.73201592991
13355,117100.85683643335
13357,195770.48865593984
13372,117100.85683643335
13374,455121.73882004136
13378,82992.86086199258
13386,213400.9262752112
13414,104510.82842389909
13416,92930.65485503651
13422,69718.89539263949
13424,111222.97253913399
13430,971456.9384632357
13435,125880.57239578606
13436,971456.9384632357
13441,177686.9530762147
13449,278077.2117319682
13450,69718.89539263949
13453,101233.88891504816
13462,179940.14337686056
13463,123858.9806742466
13484,127269.7696923661
13491,111309.03408180116
13497,196322.94724496646
13500,118027.56009304941
13501,116126.43085153835
13502,111896.33958015965
13515,959522.8538846949
13516,118027.56009304941
13528,118067.80853397433
13534,278077.2117319682
13604,128822.93050546497
13653,74439.18500257493
13718,106300.24481813441
13745,103923.75152847775
13802,62828.49215810307
13851,73844.87912801036
13905,89912.67764973437
13999,84056.9678339651
14012,74104.38546261792
14018,123382.01082292957
14038,103496.4660034086
14064,83033.07221964399
14154,315366.0251701433
14191,133263.13344583297
14198,154557.30402236694
14224,86721.46234956867
14231,108454.95450675985
14246,116144.62934310098
14256,241859.68364309787
14269,93535.29260535918
14275,81212.71597736928
14279,140265.01972316002
14283,109570.74384142838
14284,103898.86945451598
14302,175891.69728408748
14317,106747.90825318999
14322,108454.95450675985
14342,81525.44208728822
14347,111929.81846356521
14354,166666.64997351292
14357,104427.81732065951
14363,139800.14641879918
14366,109143.45831635923
14370,100084.69622674225
14382,104427.81732065951
14392,128891.82102753271
14406,143582.74581514898
14416,108153.09825174561
14420,292716.0218585872
14424,179029.19413270423
14427,102789.61330925382
14436,93535.29260535918
14462,251130.5426433104
14492,65184.26299639183
14493,143582.74581514898
14495,102789.61330925382
14505,98606.31382997519
14506,84307.23527974836
14510,77568.95867309156
14514,102789.61330925382
14529,77568.95867309156
14531,94900.08707394829
14533,113065.2257845607
14534,109719.59108661482
14548,109570.74384142838
14555,82871.1101942844
14557,198159.69019132963
14561,82443.82466921525
14563,102789.61330925382
14565,65184.26299639183
14585,258940.02470132487
14589,102410.55947958058
14615,109719.59108661482
14621,104018.0937890546
14646,109719.59108661482
14651,111929.81846356521
14661,98930.60901343038
14697,65184.26299639183
14700,111929.81846356521
14703,77568.95867309156
14710,97023.14167501865
14713,104018.0937890546
14715,109226.55177308091
14718,178210.7134203515
14730,165577.1651759428
14740,113335.16771310027
14770,244897.26700109494
14779,111032.1457112273
14780,178210.7134203515
14786,166101.36746920552
14790,79202.33774867789
14791,105468.0712239751
14793,108454.95450675985
14794,240494.70985543172
14813,107124.26002939313
14822,109570.74384142838
14834,100084.69622674225
14839,112906.26179050721
14844,109570.74384142838
14847,81212.71597736928
14856,292716.0218585872
14879,84667.18446910987
14880,104018.0937890546
14911,114466.08067895683
14926,85094.46999417902
14928,84667.18446910987
14933,81212.71597736928
14943,71796.31930862683
14946,109570.74384142838
14949,79202.33774867789
14950,84307.23527974836
15135,215055.76127629902
15199,199685.86881412065
15227,145424.96367215196
15372,147926.42434524247
15399,140736.93589618918
15432,168850.7331958064
15476,119538.55730505647
15587,62838.270330322965
15592,66369.31958375032
15642,326773.2644692174
15691,298655.9165013367
15694,330921.08777865826
15738,67261.68691237923
15740,199454.65477128088
15746,170876.2090498285
15761,50967.41901308074
15809,62368.82650103418
15845,61093.01157204344
15892,65492.499028733946
15936,88203.89174430148
15949,108282.91019498683
15991,80956.16797644996
15992,80660.43471549259
16023,85551.6214185142
16050,65271.277456289485
16103,85827.66370437725
16141,105082.8557221334
16146,93950.48230746982
16147,129099.5062436077
16149,130560.64114724897
16150,105082.8557221334
16154,126051.7220801583
16155,80194.75458568381
16170,135721.75766512385
16174,130560.64114724897
16182,105082.8557221334
16202,86624.12826874702
16213,82784.41288406354
16222,74300.96781199562
16224,89267.01424011713
16226,117489.00807893697
16276,117539.32795150645
16278,61105.281437296195
16318,81254.63498609299
16319,218006.2766754281
16327,76797.87491424606
16435,153176.63475007226
16500,67307.67876553764
16524,155129.5899701598
16551,111083.05483516384
16572,62838.270330322965
16576,111657.34960536077
16578,109891.70061433192
16605,114016.29985467166
16614,155129.5899701598
16761,99769.71990414463
16779,192694.78689024618
16835,191435.38614266395
16864,123738.62663630846
16900,105614.1367509344
16928,217043.16618774115
16937,168117.1203312359
16940,85678.46702091966
16971,210290.99573810384
16991,181351.07929764563
17012,232331.7823948043
17032,312537.38027392613
17050,105614.1367509344
17147,312537.38027392613
17226,181351.07929764563
17257,208439.25493433763
17310,116403.3943481703
17347,215191.42538397494
17348,85678.46702091966
17352,186250.6246790025
17368,186250.6246790025
17455,356480.85197863827
17461,66817.64207197822
17485,108644.12970276157
17502,114301.58384033713
17515,95144.91890192486
17549,113910.27292223233
17553,111229.18206192387
17561,176975.147466024
17586,232522.23451498058
17594,113910.27292223233
17607,176975.147466024
17618,176975.147466024
17636,111716.53148117482
17651,111230.06408029162
17690,111716.53148117482
17723,147104.0992137566
17740,56021.709453713716
17761,178415.85908647353
17813,101098.60724188761
17815,83736.76445852625
17857,95144.91890192486
17858,113910.27292223233
17884,232522.23451498058
17888,224675.15170910256
17921,177638.04319432224
17923,87607.47759985088
17966,111229.18206192387
17971,114301.58384033713
18080,104313.56341439701
18149,59627.40859948368
18150,119246.68370591052
18155,66009.09922990832
18170,51763.28166914193
18174,79528.28061994941
18189,59960.33420133936
18190,58203.019918364946
18193,135860.26751659805
18196,62838.270330322965
18221,51763.28166914193
18254,65674.29968995131
18267,103608.8848297001
18270,109562.65579733816
18279,89203.80540116369
18297,182542.38671381978
18306,90618.73797384655
18324,268428.6098854866
18335,85394.75477959834
18425,89203.80540116369
18436,69781.15915650777
18442,250566.76016719593
18451,108661.56621809119
18487,88387.014271809
18512,89613.41321280395
18559,251017.25519247967
18570,177049.6917095847
18585,79686.9970771094
18590,159035.56800817378
18601,250566.76016719593
18673,57507.184869962555
18686,208792.74381001337
18687,105516.7116514532
18727,66904.65653187587
18736,105516.7116514532
18750,215809.02869018962
18751,103929.56291037225
18792,100575.33132720056
18814,112640.69893646463
18824,49858.00068918547
18852,118747.1464805195
18861,98552.6229673767
18864,63087.99849271064
18868,142380.21331119657
18870,155042.1616847761
18875,105516.7116514532
18877,87422.09174790254
18886,103929.56291037225
18888,100575.33132720056
18912,65137.607274731585
18919,215809.02869018962
18965,96456.41224994583
18974,103515.67688271031
19040,65137.607274731585
19045,105516.7116514532
19056,213957.2878864234
19081,215809.02869018962
19089,142096.7690349307
19092,63663.106563839414
19104,64318.44784666068
19135,67430.73469283641
19137,111431.24195851608
19155,86763.80041729515
19190,215809.02869018962
19198,59627.40859948368
19228,60708.639120324005
19256,162630.55202361598
19267,215809.02869018962
19272,174846.42739453996
19292,103929.56291037225
19302,213957.2878864234
19317,63422.79803266767
19323,54049.820093000315
19339,196391.2150792008
19349,313569.63656312576
19363,111318.5354943459
19373,106050.90246434027
19407,63087.99849271064
19466,98979.90849244584
19482,62368.82650103418
19492,249054.24013404158
19493,251711.3273986014
19496,123101.39523478753
19501,65184.26299639183
19507,270933.75922784844
19521,65184.26299639183
19524,270933.75922784844
19528,249054.24013404158
19532,120589.43581325696
19535,270933.75922784844
19536,113941.73392531929
19550,121090.52224613329
19554,272922.07542754494
19565,249054.24013404158
19576,113941.73392531929
19582,117267.78397941847
19599,270933.75922784844
19602,270933.75922784844
19616,113941.73392531929
19620,408027.4217157098
19621,81525.44208728822
19622,270933.75922784844
19627,243774.9137099845
19638,179720.33711317967
19640,177947.8960322025
19650,270933.75922784844
19655,113941.73392531929
19657,113941.73392531929
19671,411294.3238999353
19675,62725.34726685847
19690,123101.39523478753
19694,79179.44942121932
19700,113941.73392531929
19732,102542.62724679598
19747,99901.06892684031
19762,98997.3015006242
19878,109615.07734107098
19984,216920.65874021003
20016,77024.39383753148
20061,83174.90251652648
20063,65157.459017134744
20067,62838.270330322965
20129,125297.44288770652
20137,104106.07679528018
20164,60471.12228685397
20190,56021.709453713716
20245,55953.396844414616
20263,81547.51551732629
20283,92064.49460352163
20296,104106.07679528018
20298,184682.22657380597
20309,201152.41141266408
20319,81212.71597736928
20334,97488.94952720343
20344,125297.44288770652
20355,55438.490110307386
20384,103822.63251901431
20397,81320.406068848
20408,184682.22657380597
20416,68840.66866150993
20424,104106.07679528018
20436,62838.270330322965
20438,59627.40859948368
20493,61105.281437296195
20515,77041.02415231489
20529,73573.70372147772
20544,81212.71597736928
20555,67734.14723706435
20556,72497.37035728054
20563,67419.19511364374
20595,158923.7674724378
20629,78147.38133769752
20660,78616.55586970969
20674,73833.21005608529
20676,111095.14462542802
20695,94228.62644293743
20757,115226.99179269579
20765,183102.99167486725
20821,62838.270330322965
20858,139191.9582707165
20972,115226.99179269579
20979,114286.24178321123
21006,98519.40152289667
21032,62838.270330322965
21037,77633.19314106677
21057,142857.34252716982
21090,67325.07045099646
21184,114118.9495699318
21188,87499.82267720316
21194,145501.43792565298
21273,57301.40440049425
21294,72709.58746282998
21315,79370.38650360037
21326,101621.5064490822
21425,84967.46925452919
21526,61986.11025354113
21530,59627.40859948368
21540,84908.78832141389
21542,84908.78832141389
21551,81617.89764265621
21565,111858.52748358523
21574,212793.72071402188
21585,114216.76720336537
21603,79370.38650360037
21640,166101.36746920552
21650,85940.53109424701
21652,99451.11488059103
21663,74641.37139202002
21673,166101.36746920552
21675,130471.3276422435
21696,56021.709453713716
21698,110216.75626515852
21711,170567.2881449503
21716,92564.99907166071
21720,91360.20971307255
21744,111318.5354943459
21749,84908.78832141389
21784,83053.66406402398
21789,162537.37034840533
21793,116661.44369414946
21813,166101.36746920552
21814,110158.93539492293
21840,111318.5354943459
21841,93516.33858907488
21847,117817.72349666845
21861,95492.21629965355
21882,115407.47594293967
21885,104047.84954191057
21895,104047.84954191057
21904,111318.5354943459
21926,82692.73807834984
21934,117817.72349666845
21947,114570.1143596842
21949,84908.78832141389
21956,81411.55925423553
21958,84531.4531040853
21959,110837.87114381907
21984,162537.37034840533
22050,110837.87114381907
22085,73850.56366796815
22090,82692.73807834984
22108,77004.13625742549
22144,98888.53618637485
22158,132982.49767772542
22205,78238.88220636157
22206,250518.23349145817
22210,71976.58202349873
22217,81005.1382694614
22224,98109.70361549115
22257,78742.56094715497
22262,63328.307023882386
22272,97398.91285369129
